player_id,player_name,season,player_source_team_id,player_source_team_name,candidate_pitching_role,candidate_innings_pitched,candidate_era,candidate_whip,candidate_k_per_nine,candidate_games_pitched,candidate_games_started,candidate_saves,candidate_holds,era_performance_score,whip_performance_score,strikeout_rate_performance_score,pitcher_performance_score,workload_context_score,target_team_id,target_team_name,target_team_abbreviation,target_league_name,target_division_name,target_starting_pitching_need_score,target_starting_pitching_need_level,target_bullpen_need_score,target_bullpen_need_level,target_overall_need_score,target_overall_need_level,target_primary_need,player_on_target_team,role_aligned_need_score,role_aligned_need_level,pitcher_roster_fit_score,fit_tier,fit_explanation,minimum_candidate_innings_pitched,pitcher_performance_weight,role_aligned_team_need_weight,workload_context_weight,era_performance_weight,whip_performance_weight,strikeout_rate_performance_weight
547973,Aroldis Chapman,2025,111,Boston Red Sox,Relief,61.333333333333336,1.1739130434782608,0.7010869565217391,12.472826086956522,67,0,32,4,94.74513276158511,98.58705697982802,83.37989710285497,93.81675910622411,19.963369963369964,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,72.5089358413901,Strong Fit,Role: Relief; ERA: 1.17; WHIP: 0.701; K/9: 12.47; performance score: 93.8; role-aligned team need: 59.7; workload score: 20.0.,25,0.55,0.3,0.15,0.45,0.35,0.2
690990,Cade Horton,2025,112,Chicago Cubs,Swing,118.0,2.669491525423729,1.0847457627118644,7.398305084745763,23,22,0,0,77.43109766131394,72.87978946708857,37.289870876646916,67.80989443640165,51.098901098901095,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,62.87548994331742,Strong Fit,Role: Swing; ERA: 2.67; WHIP: 1.085; K/9: 7.4; performance score: 67.8; role-aligned team need: 59.7; workload score: 51.1.,25,0.55,0.3,0.15,0.45,0.35,0.2
663158,Robert Suarez,2025,135,San Diego Padres,Relief,69.66666666666667,2.971291866028708,0.9043062200956936,9.688995215311005,70,0,40,0,73.93721101237583,84.97023941133291,58.09537511002618,74.63040377154088,24.542124542124544,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,62.643253594127515,Strong Fit,Role: Relief; ERA: 2.97; WHIP: 0.904; K/9: 9.69; performance score: 74.6; role-aligned team need: 59.7; workload score: 24.5.,25,0.55,0.3,0.15,0.45,0.35,0.2
657277,Logan Webb,2025,137,San Francisco Giants,Starter,207.0,3.217391304347826,1.2367149758454106,9.73913043478261,34,34,0,0,71.0881633932422,62.697009474313994,58.550735050264144,65.64377385302171,100.0,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,37.970616206134125,Low Need,62.495260481002184,Strong Fit,Role: Starter; ERA: 3.22; WHIP: 1.237; K/9: 9.74; performance score: 65.6; role-aligned team need: 38.0; workload score: 100.0.,25,0.55,0.3,0.15,0.45,0.35,0.2
682990,Quinn Priester,2025,158,Milwaukee Brewers,Swing,157.33333333333334,3.317796610169492,1.2394067796610169,7.5508474576271185,29,24,0,0,69.9257897630811,62.51664369184499,38.67535769671263,61.082502224874766,72.71062271062272,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,62.417182468735874,Strong Fit,Role: Swing; ERA: 3.32; WHIP: 1.239; K/9: 7.55; performance score: 61.1; role-aligned team need: 59.7; workload score: 72.7.,25,0.55,0.3,0.15,0.45,0.35,0.2
678394,Brayan Bello,2025,111,Boston Red Sox,Swing,166.66666666666666,3.3480000000000003,1.236,6.696000000000001,29,28,0,0,69.57613071276343,62.74491682070241,30.911089557064336,59.452197619402256,77.83882783882783,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,62.289745704956765,Strong Fit,Role: Swing; ERA: 3.35; WHIP: 1.236; K/9: 6.7; performance score: 59.5; role-aligned team need: 59.7; workload score: 77.8.,25,0.55,0.3,0.15,0.45,0.35,0.2
643511,Tyler Rogers,2025,137,San Francisco Giants,Relief,50.0,1.8,0.86,6.84,53,0,0,20,87.49704001894388,87.93900184842884,32.21898911520637,76.59611647851612,13.736263736263737,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,62.10351646208478,Strong Fit,Role: Relief; ERA: 1.8; WHIP: 0.86; K/9: 6.84; performance score: 76.6; role-aligned team need: 59.7; workload score: 13.7.,25,0.55,0.3,0.15,0.45,0.35,0.2
592094,Jason Adam,2025,135,San Diego Padres,Relief,65.33333333333333,1.9285714285714288,1.1479591836734695,9.642857142857144,65,0,0,29,86.00859240215148,68.64413972613075,57.67631980047112,74.26457944520816,22.161172161172157,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,62.084907357501656,Strong Fit,Role: Relief; ERA: 1.93; WHIP: 1.148; K/9: 9.64; performance score: 74.3; role-aligned team need: 59.7; workload score: 22.2.,25,0.55,0.3,0.15,0.45,0.35,0.2
656794,Sean Newcomb,2025,133,Athletics,Relief,51.333333333333336,1.7532467532467533,1.0324675324675323,8.766233766233766,36,0,2,4,88.03829369777748,76.38272079122358,49.71426891892459,76.29403822471303,14.46886446886447,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,62.047263532383184,Strong Fit,Role: Relief; ERA: 1.75; WHIP: 1.032; K/9: 8.77; performance score: 76.3; role-aligned team need: 59.7; workload score: 14.5.,25,0.55,0.3,0.15,0.45,0.35,0.2
681870,Erik Sabrowski,2025,114,Cleveland Guardians,Relief,29.33333333333333,1.840909090909091,1.193181818181818,12.886363636363637,33,0,0,12,87.02344304996447,65.61397244160648,87.13590806219322,79.55262133948492,2.3809523809523783,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,62.0262974323209,Strong Fit,Role: Relief; ERA: 1.84; WHIP: 1.193; K/9: 12.89; performance score: 79.6; role-aligned team need: 59.7; workload score: 2.4.,25,0.55,0.3,0.15,0.45,0.35,0.2
573204,Caleb Thielbar,2025,112,Chicago Cubs,Relief,58.0,2.6379310344827585,0.8793103448275862,8.689655172413794,67,0,1,25,77.79646761984861,86.64510166358596,49.01873343961709,75.13794269911038,18.13186813186813,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,61.960861542752276,Strong Fit,Role: Relief; ERA: 2.64; WHIP: 0.879; K/9: 8.69; performance score: 75.1; role-aligned team need: 59.7; workload score: 18.1.,25,0.55,0.3,0.15,0.45,0.35,0.2
676879,Aaron Ashby,2025,158,Milwaukee Brewers,Swing,66.66666666666667,2.16,1.17,10.26,43,1,3,6,83.32938669192517,67.16728280961183,63.28160362107985,73.66309371894644,22.893772893772894,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,61.86398031794782,Strong Fit,Role: Swing; ERA: 2.16; WHIP: 1.17; K/9: 10.26; performance score: 73.7; role-aligned team need: 59.7; workload score: 22.9.,25,0.55,0.3,0.15,0.45,0.35,0.2
519141,Drew Pomeranz,2025,112,Chicago Cubs,Swing,49.66666666666666,2.174496644295302,1.0671140939597317,10.328859060402683,57,4,1,14,83.16156172573649,74.06120904613628,63.90702538965448,76.12553102066002,13.553113553113546,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,61.817221932791384,Strong Fit,Role: Swing; ERA: 2.17; WHIP: 1.067; K/9: 10.33; performance score: 76.1; role-aligned team need: 59.7; workload score: 13.6.,25,0.55,0.3,0.15,0.45,0.35,0.2
669093,Jeremiah Estrada,2025,135,San Diego Padres,Relief,73.0,3.452054794520548,1.1643835616438356,13.315068493150685,77,0,3,30,68.37150762783062,67.54361532423468,91.02967815083994,72.6133794261739,26.373626373626376,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,61.808615478900954,Strong Fit,Role: Relief; ERA: 3.45; WHIP: 1.164; K/9: 13.32; performance score: 72.6; role-aligned team need: 59.7; workload score: 26.4.,25,0.55,0.3,0.15,0.45,0.35,0.2
680755,Braydon Fisher,2025,141,Toronto Blue Jays,Swing,50.0,2.7,1.02,11.16,52,1,0,5,77.0779067013971,77.2181146025878,71.45597585946761,76.00259329842795,13.736263736263737,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,61.77707871303628,Strong Fit,Role: Swing; ERA: 2.7; WHIP: 1.02; K/9: 11.16; performance score: 76.0; role-aligned team need: 59.7; workload score: 13.7.,25,0.55,0.3,0.15,0.45,0.35,0.2
605135,Chris Bassitt,2025,141,Toronto Blue Jays,Swing,170.33333333333334,3.962818003913894,1.3268101761252444,8.771037181996086,32,31,0,0,62.458496547422484,56.66013145186671,49.757896594987855,57.88894877349104,79.85347985347985,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,61.732156641903394,Strong Fit,Role: Swing; ERA: 3.96; WHIP: 1.327; K/9: 8.77; performance score: 57.9; role-aligned team need: 59.7; workload score: 79.9.,25,0.55,0.3,0.15,0.45,0.35,0.2
668390,Cole Winn,2025,140,Texas Rangers,Relief,41.66666666666666,1.512,0.96,7.56,33,0,0,4,90.83116268055883,81.23844731977819,38.75848690591657,77.05917714935715,9.157509157509153,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,61.671386644234154,Strong Fit,Role: Relief; ERA: 1.51; WHIP: 0.96; K/9: 7.56; performance score: 77.1; role-aligned team need: 59.7; workload score: 9.2.,25,0.55,0.3,0.15,0.45,0.35,0.2
592332,Kevin Gausman,2025,141,Toronto Blue Jays,Starter,193.0,3.5906735751295336,1.0621761658031088,8.813471502590673,32,32,0,0,66.7667436772964,74.39207761485639,50.143312075235905,66.1109242350303,92.3076923076923,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,37.970616206134125,Low Need,61.59834703726075,Strong Fit,Role: Starter; ERA: 3.59; WHIP: 1.062; K/9: 8.81; performance score: 66.1; role-aligned team need: 38.0; workload score: 92.3.,25,0.55,0.3,0.15,0.45,0.35,0.2
669432,Trevor Rogers,2025,110,Baltimore Orioles,Starter,109.66666666666669,1.8054711246200608,0.9027355623100304,8.45288753799392,18,18,0,0,87.43370182248462,85.07548219271978,46.868259242116466,78.49523643599329,46.52014652014653,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,37.970616206134125,Low Need,61.54158687965853,Strong Fit,Role: Starter; ERA: 1.81; WHIP: 0.903; K/9: 8.45; performance score: 78.5; role-aligned team need: 38.0; workload score: 46.5.,25,0.55,0.3,0.15,0.45,0.35,0.2
641778,Eric Lauer,2025,141,Toronto Blue Jays,Swing,104.66666666666669,3.1815286624203822,1.10828025477707,8.770700636942674,28,15,0,1,71.50333855697718,71.3028479932185,49.75483987883055,67.08346712403232,43.77289377289378,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,61.37705382261319,Strong Fit,Role: Swing; ERA: 3.18; WHIP: 1.108; K/9: 8.77; performance score: 67.1; role-aligned team need: 59.7; workload score: 43.8.,25,0.55,0.3,0.15,0.45,0.35,0.2
605488,Jeffrey Springs,2025,133,Athletics,Swing,171.0,4.105263157894737,1.2105263157894737,7.263157894736842,32,30,0,0,60.80943538101705,64.45179492168499,36.06237816764131,57.13484977757569,80.21978021978022,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,61.372347249095014,Strong Fit,Role: Swing; ERA: 4.11; WHIP: 1.211; K/9: 7.26; performance score: 57.1; role-aligned team need: 59.7; workload score: 80.2.,25,0.55,0.3,0.15,0.45,0.35,0.2
665152,Dean Kremer,2025,110,Baltimore Orioles,Swing,171.66666666666666,4.194174757281553,1.2116504854368932,7.444660194174758,31,29,0,0,59.78012226158644,64.3764693214651,37.71089745400669,56.97499877102802,80.58608058608058,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,61.339374250438844,Strong Fit,Role: Swing; ERA: 4.19; WHIP: 1.212; K/9: 7.44; performance score: 57.0; role-aligned team need: 59.7; workload score: 80.6.,25,0.55,0.3,0.15,0.45,0.35,0.2
445276,Kenley Jansen,2025,108,Los Angeles Angels,Relief,59.0,2.593220338983051,0.9491525423728814,8.694915254237289,62,0,29,0,78.31407506110604,81.96528713305554,49.06650884720556,73.74248604350826,18.681318681318682,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,61.2757779645887,Strong Fit,Role: Relief; ERA: 2.59; WHIP: 0.949; K/9: 8.69; performance score: 73.7; role-aligned team need: 59.7; workload score: 18.7.,25,0.55,0.3,0.15,0.45,0.35,0.2
642585,Félix Bautista,2025,110,Baltimore Orioles,Relief,34.666666666666664,2.5961538461538463,1.125,12.980769230769232,35,0,19,0,78.28011439188327,70.18253234750462,87.99335969559054,77.3886097370922,5.31135531135531,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,61.27565149056535,Strong Fit,Role: Relief; ERA: 2.6; WHIP: 1.125; K/9: 12.98; performance score: 77.4; role-aligned team need: 59.7; workload score: 5.3.,25,0.55,0.3,0.15,0.45,0.35,0.2
663574,Tony Santillan,2025,113,Cincinnati Reds,Relief,73.66666666666667,2.443438914027149,1.1131221719457012,9.16289592760181,80,0,7,33,80.04806687789234,70.97841269310229,53.317006874375494,71.52747591251244,26.739926739926744,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,61.26631360133221,Strong Fit,Role: Relief; ERA: 2.44; WHIP: 1.113; K/9: 9.16; performance score: 71.5; role-aligned team need: 59.7; workload score: 26.7.,25,0.55,0.3,0.15,0.45,0.35,0.2
548384,Brooks Raley,2025,121,New York Mets,Relief,25.666666666666668,2.4545454545454546,0.7792207792207791,8.766233766233766,30,0,0,10,79.9194885152735,93.35165758455963,49.71426891892459,78.57970377025387,0.36630036630036694,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,61.188994967046035,Strong Fit,Role: Relief; ERA: 2.45; WHIP: 0.779; K/9: 8.77; performance score: 78.6; role-aligned team need: 59.7; workload score: 0.4.,25,0.55,0.3,0.15,0.45,0.35,0.2
605280,Clay Holmes,2025,121,New York Mets,Swing,165.66666666666666,3.531187122736419,1.3038229376257546,7.008048289738431,33,31,0,0,67.45540731959838,58.200403902156,33.745310531146785,57.47413676580323,77.28937728937728,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,61.119394653059715,Strong Fit,Role: Swing; ERA: 3.53; WHIP: 1.304; K/9: 7.01; performance score: 57.5; role-aligned team need: 59.7; workload score: 77.3.,25,0.55,0.3,0.15,0.45,0.35,0.2
656730,Trevor Megill,2025,158,Milwaukee Brewers,Relief,47.0,2.48936170212766,1.127659574468085,11.48936170212766,50,0,30,0,79.51642726507825,70.00432611004052,74.44744825309037,75.17339605841747,12.087912087912088,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,61.073767483777765,Strong Fit,Role: Relief; ERA: 2.49; WHIP: 1.128; K/9: 11.49; performance score: 75.2; role-aligned team need: 59.7; workload score: 12.1.,25,0.55,0.3,0.15,0.45,0.35,0.2
669276,Dylan Lee,2025,144,Atlanta Braves,Relief,68.33333333333333,3.292682926829269,0.9804878048780488,10.009756097560976,74,0,2,19,70.21652622398824,79.86565078220099,61.008729388942776,71.7521604523536,23.809523809523807,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,60.9503296586844,Strong Fit,Role: Relief; ERA: 3.29; WHIP: 0.98; K/9: 10.01; performance score: 71.8; role-aligned team need: 59.7; workload score: 23.8.,25,0.55,0.3,0.15,0.45,0.35,0.2
621381,Matt Strahm,2025,143,Philadelphia Phillies,Relief,62.333333333333336,2.7433155080213902,1.0748663101604277,10.106951871657754,66,0,6,22,76.57645108718361,73.54176757242976,61.89152320834867,72.57732628125278,20.512820512820515,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,60.909665370073455,Strong Fit,Role: Relief; ERA: 2.74; WHIP: 1.075; K/9: 10.11; performance score: 72.6; role-aligned team need: 59.7; workload score: 20.5.,25,0.55,0.3,0.15,0.45,0.35,0.2
683175,Connor Phillips,2025,113,Cincinnati Reds,Relief,25.0,2.88,0.92,11.52,21,0,0,1,74.99408003788774,83.91866913123845,74.7257247548227,78.06401516394749,0.0,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,60.850421178632466,Strong Fit,Role: Relief; ERA: 2.88; WHIP: 0.92; K/9: 11.52; performance score: 78.1; role-aligned team need: 59.7; workload score: 0.0.,25,0.55,0.3,0.15,0.45,0.35,0.2
668881,Hunter Greene,2025,113,Cincinnati Reds,Starter,107.66666666666669,2.7585139318885448,0.9380804953560372,11.03405572755418,19,19,0,0,76.40050174886309,82.70717568085703,70.31206989917311,77.39015125512297,45.42124542124543,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,37.970616206134125,Low Need,60.768954865344696,Strong Fit,Role: Starter; ERA: 2.76; WHIP: 0.938; K/9: 11.03; performance score: 77.4; role-aligned team need: 38.0; workload score: 45.4.,25,0.55,0.3,0.15,0.45,0.35,0.2
623474,Jimmy Herget,2025,115,Colorado Rockies,Relief,83.33333333333333,2.484,1.1760000000000002,8.748000000000001,59,0,0,9,79.57849869760832,66.76524953789279,49.54865826058843,69.0878934043039,32.05128205128205,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,60.7212465185208,Strong Fit,Role: Relief; ERA: 2.48; WHIP: 1.176; K/9: 8.75; performance score: 69.1; role-aligned team need: 59.7; workload score: 32.1.,25,0.55,0.3,0.15,0.45,0.35,0.2
687911,Bryan King,2025,117,Houston Astros,Relief,68.0,2.7794117647058822,1.0441176470588236,9.132352941176473,68,0,2,27,76.15857140867239,75.60209851038383,53.0395960518058,71.34001082289808,23.626373626373624,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,60.696174835011334,Strong Fit,Role: Relief; ERA: 2.78; WHIP: 1.044; K/9: 9.13; performance score: 71.3; role-aligned team need: 59.7; workload score: 23.6.,25,0.55,0.3,0.15,0.45,0.35,0.2
628452,Raisel Iglesias,2025,144,Atlanta Braves,Relief,67.33333333333333,3.207920792079208,0.9950495049504952,9.757425742574258,70,0,29,2,71.1978017598113,78.88993612854816,58.71690466815838,71.39386937053862,23.26007326007326,109,Arizona Diamondbacks,AZ,National League,National League West,37.970616206134125,Low Need,59.71737612820448,Moderate Need,40.763650134179,Low Need,Bullpen,,59.71737612820448,Moderate Need,60.67085198126858,Strong Fit,Role: Relief; ERA: 3.21; WHIP: 0.995; K/9: 9.76; performance score: 71.4; role-aligned team need: 59.7; workload score: 23.3.,25,0.55,0.3,0.15,0.45,0.35,0.2
