player_id,player_name,season,player_source_team_id,player_source_team_name,player_position_code,player_position_name,position_group,player_plate_appearances,player_batting_average,player_on_base_percentage,player_slugging_percentage,player_ops,player_home_runs,player_runs_batted_in,player_performance_score,playing_time_score,target_team_id,target_team_name,target_team_abbreviation,target_league_name,target_division_name,target_offensive_need_score,target_offensive_need_level,target_overall_need_score,target_overall_need_level,target_primary_need,target_position_need_score,target_position_need_level,player_on_target_team,roster_fit_score,fit_tier,position_alignment_status,fit_explanation,minimum_candidate_plate_appearances,player_performance_weight,team_offensive_need_weight,position_need_weight,playing_time_weight
592450,Aaron Judge,2025,147,New York Yankees,9,Outfielder,,679,0.3308687615526802,0.4565537555228277,0.6876155268022182,1.1441692823250458,53,114,100.0,91.61392405063292,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.0,Neutral / Unmapped Position,,72.00176142380138,Strong Fit,Neutral - Unmapped Position,Player OPS: 1.144; performance score: 100.0; target offensive need: 31.4; target position need: 50.0; playing-time score: 91.6.,100,0.45,0.25,0.2,0.1
677594,Julio Rodríguez,2025,136,Seattle Mariners,8,Outfielder,,710,0.2668711656441718,0.323943661971831,0.4739263803680981,0.7978700423399292,32,95,57.25878519389307,96.51898734177216,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.0,Neutral / Unmapped Position,,53.258721090167185,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.798; performance score: 57.3; target offensive need: 31.4; target position need: 50.0; playing-time score: 96.5.,100,0.45,0.25,0.2,0.1
656555,Rhys Hoskins,2025,158,Milwaukee Brewers,3,First Base,First Base,328,0.2365591397849462,0.3323170731707317,0.4157706093189964,0.7480876824897281,12,43,51.11450796127828,36.075949367088604,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,93.85638197205007,High Need,,53.22076893243219,Strong Fit,Mapped,Player OPS: 0.748; performance score: 51.1; target offensive need: 31.4; target position need: 93.9; playing-time score: 36.1.,100,0.45,0.25,0.2,0.1
691016,Tyler Soderstrom,2025,133,Athletics,7,Outfielder,,624,0.2762923351158645,0.3461538461538461,0.4741532976827095,0.8203071438365557,25,93,60.02803462896244,82.91139240506328,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.0,Neutral / Unmapped Position,,53.14412384227751,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.82; performance score: 60.0; target offensive need: 31.4; target position need: 50.0; playing-time score: 82.9.,100,0.45,0.25,0.2,0.1
670623,Isaac Paredes,2025,117,Houston Astros,5,Third Base,Third Base,438,0.2539682539682539,0.3515981735159817,0.4576719576719577,0.8092701311879393,20,53,58.66581584831335,53.48101265822785,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,67.03124711559947,Moderate Need,,52.99433683942177,Strong Fit,Mapped,Player OPS: 0.809; performance score: 58.7; target offensive need: 31.4; target position need: 67.0; playing-time score: 53.5.,100,0.45,0.25,0.2,0.1
657656,Ramón Laureano,2025,135,San Diego Padres,7,Outfielder,,488,0.2811791383219955,0.3422131147540984,0.5124716553287982,0.8546847700828966,24,76,64.27101681968878,61.39240506329114,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.0,Neutral / Unmapped Position,,52.901567093927156,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.855; performance score: 64.3; target offensive need: 31.4; target position need: 50.0; playing-time score: 61.4.,100,0.45,0.25,0.2,0.1
682985,Riley Greene,2025,116,Detroit Tigers,7,Outfielder,,655,0.2583333333333333,0.3129770992366412,0.4933333333333333,0.8063104325699746,36,111,58.30052161781719,87.81645569620254,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.0,Neutral / Unmapped Position,,52.85724931637608,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.806; performance score: 58.3; target offensive need: 31.4; target position need: 50.0; playing-time score: 87.8.,100,0.45,0.25,0.2,0.1
673548,Seiya Suzuki,2025,112,Chicago Cubs,10,Designated Hitter,Designated Hitter,651,0.2451838879159369,0.325652841781874,0.478108581436077,0.8037614232179511,32,103,57.98591579811544,87.18354430379746,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.22469345011058,Moderate Need,,52.6973242482919,Strong Fit,Mapped,Player OPS: 0.804; performance score: 58.0; target offensive need: 31.4; target position need: 50.2; playing-time score: 87.2.,100,0.45,0.25,0.2,0.1
661388,William Contreras,2025,158,Milwaukee Brewers,2,Catcher,Catcher,659,0.2597173144876325,0.3550834597875569,0.3992932862190813,0.7543767460066382,17,76,51.89072166222968,88.4493670886076,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,61.68203280362639,Moderate Need,,52.372537036327486,Strong Fit,Mapped,Player OPS: 0.754; performance score: 51.9; target offensive need: 31.4; target position need: 61.7; playing-time score: 88.4.,100,0.45,0.25,0.2,0.1
656305,Matt Chapman,2025,137,San Francisco Giants,5,Third Base,Third Base,535,0.2312775330396475,0.3401869158878505,0.4295154185022026,0.7697023343900531,21,61,53.782248381011,68.82911392405063,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,67.03124711559947,Moderate Need,,52.331541605717995,Strong Fit,Mapped,Player OPS: 0.77; performance score: 53.8; target offensive need: 31.4; target position need: 67.0; playing-time score: 68.8.,100,0.45,0.25,0.2,0.1
665019,Kody Clemens,2025,142,Minnesota Twins,3,First Base,First Base,386,0.2126436781609195,0.28125,0.4339080459770115,0.7151580459770115,19,52,47.05024068844934,45.25316455696203,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,93.85638197205007,High Need,,52.30957017864651,Strong Fit,Mapped,Player OPS: 0.715; performance score: 47.1; target offensive need: 31.4; target position need: 93.9; playing-time score: 45.3.,100,0.45,0.25,0.2,0.1
663330,Jahmai Jones,2025,116,Detroit Tigers,10,Designated Hitter,Designated Hitter,150,0.2868217054263566,0.3866666666666666,0.5503875968992248,0.9370542635658914,7,23,74.43728866763801,7.9113924050632916,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.22469345011058,Moderate Need,,52.17322684970364,Strong Fit,Mapped,Player OPS: 0.937; performance score: 74.4; target offensive need: 31.4; target position need: 50.2; playing-time score: 7.9.,100,0.45,0.25,0.2,0.1
621493,Taylor Ward,2025,108,Los Angeles Angels,7,Outfielder,,663,0.2279792746113989,0.3167420814479638,0.4749568221070812,0.791698903555045,36,103,56.497126091163395,89.08227848101265,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.0,Neutral / Unmapped Position,,52.17230360786289,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.792; performance score: 56.5; target offensive need: 31.4; target position need: 50.0; playing-time score: 89.1.,100,0.45,0.25,0.2,0.1
592885,Christian Yelich,2025,158,Milwaukee Brewers,10,Designated Hitter,Designated Hitter,644,0.2635253054101221,0.343167701863354,0.4520069808027923,0.7951746826661463,29,103,56.92611641067015,86.07594936708861,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.22469345011058,Moderate Need,,52.10965503027063,Strong Fit,Mapped,Player OPS: 0.795; performance score: 56.9; target offensive need: 31.4; target position need: 50.2; playing-time score: 86.1.,100,0.45,0.25,0.2,0.1
686948,Drake Baldwin,2025,144,Atlanta Braves,2,Catcher,Catcher,446,0.2740740740740741,0.3408071748878923,0.4691358024691358,0.8099429773570281,19,80,58.74886039281113,54.74683544303798,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,61.68203280362639,Moderate Need,,52.088446300532176,Strong Fit,Mapped,Player OPS: 0.81; performance score: 58.7; target offensive need: 31.4; target position need: 61.7; playing-time score: 54.7.,100,0.45,0.25,0.2,0.1
656716,Zach McKinstry,2025,116,Detroit Tigers,5,Third Base,Third Base,511,0.2588495575221239,0.3333333333333333,0.4380530973451327,0.7713864306784661,12,49,53.99010422620524,65.03164556962025,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,67.03124711559947,Moderate Need,,52.045329900612366,Strong Fit,Mapped,Player OPS: 0.771; performance score: 54.0; target offensive need: 31.4; target position need: 67.0; playing-time score: 65.0.,100,0.45,0.25,0.2,0.1
664034,Ty France,2025,141,Toronto Blue Jays,3,First Base,First Base,490,0.2567567567567567,0.3204081632653061,0.3603603603603603,0.6807685236256664,7,52,42.80579024737582,61.70886075949367,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,93.85638197205007,High Need,,52.04513710041659,Strong Fit,Mapped,Player OPS: 0.681; performance score: 42.8; target offensive need: 31.4; target position need: 93.9; playing-time score: 61.7.,100,0.45,0.25,0.2,0.1
676572,Eric Wagaman,2025,146,Miami Marlins,3,First Base,First Base,514,0.25,0.2957198443579766,0.3781512605042016,0.6738711048621784,9,53,41.95449165084818,65.50632911392405,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,93.85638197205007,High Need,,52.04179956742219,Strong Fit,Mapped,Player OPS: 0.674; performance score: 42.0; target offensive need: 31.4; target position need: 93.9; playing-time score: 65.5.,100,0.45,0.25,0.2,0.1
663757,Trent Grisham,2025,147,New York Yankees,8,Outfielder,,581,0.2348178137651821,0.3476764199655766,0.4635627530364372,0.8112391730020139,34,74,58.908840462347115,76.10759493670885,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.0,Neutral / Unmapped Position,,51.96010672046517,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.811; performance score: 58.9; target offensive need: 31.4; target position need: 50.0; playing-time score: 76.1.,100,0.45,0.25,0.2,0.1
680776,Jarren Duran,2025,111,Boston Red Sox,7,Outfielder,,696,0.2564516129032258,0.3323741007194244,0.4419354838709677,0.7743095845903922,16,84,54.35088800749889,94.30379746835443,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.0,Neutral / Unmapped Position,,51.72864836894803,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.774; performance score: 54.4; target offensive need: 31.4; target position need: 50.0; playing-time score: 94.3.,100,0.45,0.25,0.2,0.1
641343,Jake Bauers,2025,158,Milwaukee Brewers,3,First Base,First Base,218,0.2349726775956284,0.3532110091743119,0.3989071038251366,0.7521181129994485,7,28,51.61195489816572,18.670886075949365,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,93.85638197205007,High Need,,51.70411372491761,Strong Fit,Mapped,Player OPS: 0.752; performance score: 51.6; target offensive need: 31.4; target position need: 93.9; playing-time score: 18.7.,100,0.45,0.25,0.2,0.1
642086,Dominic Smith,2025,137,San Francisco Giants,3,First Base,First Base,225,0.284313725490196,0.3333333333333333,0.4166666666666667,0.75,5,33,51.35053150406031,19.77848101265823,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,93.85638197205007,High Need,,51.69723269124106,Strong Fit,Mapped,Player OPS: 0.75; performance score: 51.4; target offensive need: 31.4; target position need: 93.9; playing-time score: 19.8.,100,0.45,0.25,0.2,0.1
593871,Jorge Polanco,2025,136,Seattle Mariners,10,Designated Hitter,Designated Hitter,524,0.2653927813163482,0.3262955854126679,0.494692144373673,0.820987729786341,26,78,60.11203443870804,67.08860759493672,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.22469345011058,Moderate Need,,51.64458396567249,Strong Fit,Mapped,Player OPS: 0.821; performance score: 60.1; target offensive need: 31.4; target position need: 50.2; playing-time score: 67.1.,100,0.45,0.25,0.2,0.1
671056,Iván Herrera,2025,138,St. Louis Cardinals,10,Designated Hitter,Designated Hitter,452,0.2835051546391752,0.3733333333333333,0.4639175257731959,0.8372508591065293,19,66,62.11927506598616,55.69620253164557,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.22469345011058,Moderate Need,,51.40860174161853,Strong Fit,Mapped,Player OPS: 0.837; performance score: 62.1; target offensive need: 31.4; target position need: 50.2; playing-time score: 55.7.,100,0.45,0.25,0.2,0.1
642133,Rowdy Tellez,2025,140,Texas Rangers,3,First Base,First Base,312,0.2283737024221453,0.2756410256410256,0.4429065743944637,0.7185476000354893,17,49,47.46858887228174,33.54430379746836,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,93.85638197205007,High Need,,51.326940785421726,Strong Fit,Mapped,Player OPS: 0.719; performance score: 47.5; target offensive need: 31.4; target position need: 93.9; playing-time score: 33.5.,100,0.45,0.25,0.2,0.1
621043,Carlos Correa,2025,117,Houston Astros,5,Third Base,Third Base,584,0.2756052141527002,0.3321917808219178,0.4022346368715084,0.7344264176934262,13,52,49.428396685934615,76.58227848101265,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,67.03124711559947,Moderate Need,,51.14762479862982,Strong Fit,Mapped,Player OPS: 0.734; performance score: 49.4; target offensive need: 31.4; target position need: 67.0; playing-time score: 76.6.,100,0.45,0.25,0.2,0.1
668227,Randy Arozarena,2025,136,Seattle Mariners,7,Outfielder,,709,0.2381729200652528,0.3342736248236953,0.4257748776508972,0.7600485024745925,27,76,52.590745611272084,96.36075949367088,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.0,Neutral / Unmapped Position,,51.142280493177616,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.76; performance score: 52.6; target offensive need: 31.4; target position need: 50.0; playing-time score: 96.4.,100,0.45,0.25,0.2,0.1
680718,Addison Barger,2025,141,Toronto Blue Jays,5,Third Base,Third Base,502,0.2434782608695652,0.3013972055888224,0.4543478260869565,0.7557450316757789,21,74,52.059599282935324,63.60759493670886,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,67.03124711559947,Moderate Need,,51.03419761284976,Strong Fit,Mapped,Player OPS: 0.756; performance score: 52.1; target offensive need: 31.4; target position need: 67.0; playing-time score: 63.6.,100,0.45,0.25,0.2,0.1
545361,Mike Trout,2025,108,Los Angeles Angels,10,Designated Hitter,Designated Hitter,556,0.2324561403508772,0.3585585585585585,0.4385964912280701,0.7971550497866287,26,64,57.17053882550168,72.15189873417721,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.22469345011058,Moderate Need,,50.827240053653675,Strong Fit,Mapped,Player OPS: 0.797; performance score: 57.2; target offensive need: 31.4; target position need: 50.2; playing-time score: 72.2.,100,0.45,0.25,0.2,0.1
666160,Mickey Moniak,2025,115,Colorado Rockies,9,Outfielder,,461,0.2695852534562212,0.3058568329718004,0.5184331797235023,0.8242900126953028,24,68,60.51961137467976,57.120253164556964,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.0,Neutral / Unmapped Position,,50.786219453799674,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.824; performance score: 60.5; target offensive need: 31.4; target position need: 50.0; playing-time score: 57.1.,100,0.45,0.25,0.2,0.1
672386,Alejandro Kirk,2025,141,Toronto Blue Jays,2,Catcher,Catcher,506,0.2815964523281596,0.3478260869565217,0.4212860310421286,0.7691121179986503,15,76,53.709402233361025,64.24050632911393,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,61.68203280362639,Moderate Need,,50.770057217387226,Strong Fit,Mapped,Player OPS: 0.769; performance score: 53.7; target offensive need: 31.4; target position need: 61.7; playing-time score: 64.2.,100,0.45,0.25,0.2,0.1
521692,Salvador Perez,2025,118,Kansas City Royals,2,Catcher,Catcher,641,0.236180904522613,0.2836990595611285,0.4455611390284757,0.7292601985896042,30,100,48.790767563614395,85.60126582278481,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,61.68203280362639,Moderate Need,,50.69274756536832,Strong Fit,Mapped,Player OPS: 0.729; performance score: 48.8; target offensive need: 31.4; target position need: 61.7; playing-time score: 85.6.,100,0.45,0.25,0.2,0.1
669394,Jake Burger,2025,140,Texas Rangers,3,First Base,First Base,376,0.2359550561797752,0.2686170212765957,0.4185393258426966,0.6871563471192924,16,53,43.59419317917636,43.67088607594937,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,93.85638197205007,High Need,,50.5961209513724,Strong Fit,Mapped,Player OPS: 0.687; performance score: 43.6; target offensive need: 31.4; target position need: 93.9; playing-time score: 43.7.,100,0.45,0.25,0.2,0.1
691718,Pete Crow-Armstrong,2025,112,Chicago Cubs,8,Outfielder,,647,0.2470389170896785,0.2870514820592824,0.4805414551607445,0.7675929372200269,31,95,53.521900718800254,86.5506329113924,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.0,Neutral / Unmapped Position,,50.58028763333744,Strong Fit,Neutral - Unmapped Position,Player OPS: 0.768; performance score: 53.5; target offensive need: 31.4; target position need: 50.0; playing-time score: 86.6.,100,0.45,0.25,0.2,0.1
